irmode,phase,duration,was_cached,test
numba-cache,0,4.497899499256164e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0496916249976493,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,6.25079992460087e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0031326900061685,1,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.861000343225896e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0032232049998128,1,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.293999856803566e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,7.033099245745689e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,7.277600525412709e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0595758629933698,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.902899672742933e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0556243470055051,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.323299799580127e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001011310087051,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.819099558517337e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,7.396200089715421e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.043799708597362e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.282600664533675e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.190500476397574e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.972801252733916e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.2735652470000786,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,7.91309867054224e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.004387470005895,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0272935969987884,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.3302003177814186e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0247842469980241,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.1696010157465935e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001074169995263,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001021089992718,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.164500468410552e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.050800643992261,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.8134006899781525e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0032046970009105,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.904200275428593e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.469900159165263e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.331499465275556e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001449919946026,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.225499287713319e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.527000080794096e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.247600398026407e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001206870074383,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.1710537089966237,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.099700890947133e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0035344900097697,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.560599336400628e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,6.006399053148925e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.084500298835337e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.630500916391611e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,6.928300717845559e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.610899148043245e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.6316996556706727e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.0914997700601816e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.966400102712214e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.5902858220069902,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.918100264854729e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0523975109972525,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,6.9143992732279e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.146207511992543,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.861000343225896e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0412332080013584,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.9601000025868416e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0517435110086808,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.0857004933059216e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.6038996768184006e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.658500256482512e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.1428785659954883,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.671200051438064e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.030599903780968e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.526399662718175e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.9644997236318886e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.293999856803566e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.192501263692975e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.372799831908196e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,7.612800982315093e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001113280013669,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001058810012182,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.503599822986871e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.87619948014617e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.295900235883892e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.043799708597362e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,6.865400064270943e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001495309988968,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001248769985977,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.82800086401403e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.5419918740080902,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.57459973404184e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,6.439400021918118e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.386100044939667e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.855300019495189e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.3873002394102514e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0050397239974699,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.02453875199717,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.0090002585202456e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0302094969956669,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.379100573714823e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.027213697991101,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.224198685027659e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0031762010039528,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0264506749954307,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.049598985351622e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0344676899985643,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.370799044612795e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001962559908861,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.000131581997266,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001386360090691,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001048319973051,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.304200309794396e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.485799480695277e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.1085647379950387,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.573400994762778e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0030486009927699,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.771499905269593e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.014600174035877e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.429199568927288e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.2382005378603935e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.436300903558731e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.6177996662445366e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.240699879825115e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.000223773997277,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.2838625309959752,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.112399230711162e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.003477220001514,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.7295001675374806e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.435000300873071e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.527000080794096e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.5828998079523444e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.897899533621967e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.000116146999062,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.911799523048103e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.245101056061685e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001201279956148,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.4547102759970585,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.552500078920275e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.490801075007767e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001116070052376,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,6.362600834108889e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.478099824860692e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.3987998398952186e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.687699791043997e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.338500391691923e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.6177996662445366e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.554900467861444e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.3383999834768474e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.142899367958307e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.5339995520189404e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.527000080794096e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.3383999834768474e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.366400778759271e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.303000115323812e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0005444880080176,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.827999408822507e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,6.718799704685807e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.380999497603625e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.009700443129988e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,6.139100878499448e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,1.7561317149957176,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.482599954120815e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.728998702485114e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.269298996310681e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0040951109986053,1,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.050799179822207e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0021352779876906,1,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.169500607531518e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0483140620053745,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001660839916439,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.000158820010256,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001317220012424,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001512070011813,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001791440008673,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.267999848816544e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001736970007186,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0002188840007875,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.10740054678172e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.604599861428142e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.360001083929092e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.541699207853526e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001069279969669,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001002929930109,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.422898827120662e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.359999628737569e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,6.104199565015733e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.386699821334332e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001164260029327,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.415899355895817e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.737199823372066e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001069979916792,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.800099021755159e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.000115378992632,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001177530066343,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.394999895244837e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001001530035864,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.995599637273699e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.381000952795148e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001403820060659,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.583599992562085e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,6.858499546069652e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.283300849143416e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001177530066343,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,7.710600038990378e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.576600521337241e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.339100168086588e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.9155994676984847e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,6.642000516876578e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001105600094888,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001356329885311,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.639400766696781e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.248300582636148e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.524500738829374e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.932800847105682e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001197090023197,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001167759910458,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.952498658094556e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.800100476946682e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.3288997150957584e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.6006525300035719,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.852700269315392e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.1625986341387033e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.911100793629885e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.7092710459983209,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001208960020449,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.449599019717424e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.6871008281596e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,9.889599459711462e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.248536361992592,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.623499989975244e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.531500210054219e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.666701377369464e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.113699833396822e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.540999023243785e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.106700362171978e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,7.833192819001852,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.400000034365803e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.196299753151834e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.547993601008784,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0487776030058739,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.183499549981207e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.00889985030517e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.1036024689965415,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0626844579965109,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.3499010391533375e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.7086007068865e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,7.431200356222689e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.122936669999035,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0228148430032888,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,3.7086007068865e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.063599382992834e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0689811960037332,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0020103300048504,1,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,4.805100616067648e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.063500429969281e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0487879400025121,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001222930004587,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001586110010975,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.1061723029997665,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.391800368670374e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,5.091501225251705e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001823569909902,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.1648518150032032,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.000118730997201,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0035754179989453,1,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,8.702299965079874e-05,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
numba-cache,0,0.0001991890021599,0,numba.tests.test_np_functions.TestNPFunctions.test_setdiff1d_3
